age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
179.5,2.185849904,169.7405351,0.046159004,154.1615288,161.37640254420708,169.7405351,177.64231915959775,183.7842466,169.7405351,7.835054038643039
180.5,2.205180153,170.139255,0.045889585,154.6055622,161.80181327932803,170.139255,178.01117292618082,184.1269767,170.139255,7.807619804159174
181.5,2.219728869,170.5194567,0.045622955,155.0360175,162.2103830143829,170.5194567,178.36179745983023,184.4528488,170.5194567,7.779601499648549
182.5,2.2295937,170.881464,0.045360101,155.452628,162.6021668164938,170.881464,178.69467311020824,184.7624031,170.881464,7.751200466067863
183.5,2.234907144,171.2256717,0.045101913,155.8551976,162.9772976493392,171.2256717,179.01033443342268,185.0562159,171.2256717,7.722605348379962
184.5,2.235833767,171.5525345,0.044849174,156.243598,163.33597963300048,171.5525345,179.30935746966023,185.3348893,171.5525345,7.693989469931503
185.5,2.232567138,171.8625576,0.044602566,156.6177662,163.67847978176889,171.8625576,179.5923514555159,185.5990431,171.8625576,7.665511068282802
186.5,2.2253265,172.1562865,0.044362674,156.9777005,164.00511920016888,172.1562865,179.85994935170766,185.8493063,172.1562865,7.6373132150501
187.5,2.214353232,172.4342983,0.044129985,157.3234565,164.31626648761346,172.4342983,180.11279907182848,186.0863109,172.4342983,7.609522997464524
188.5,2.199905902,172.6971935,0.043904897,157.6551432,164.61232980015936,172.6971935,180.35155710322664,186.3106859,172.6971935,7.582252492806569
189.5,2.182262864,172.9455898,0.043687723,157.9729166,164.8937500912129,172.9455898,180.57688209492528,186.5230505,172.9455898,7.555599021254025
190.5,2.161704969,173.180112,0.043478698,158.2769793,165.16099378381557,173.180112,180.78942811705568,186.7240141,173.180112,7.529645789254177
191.5,2.138524662,173.4013896,0.043277987,158.5675712,165.41454725810934,173.4013896,180.98984177563426,186.914169,173.4013896,7.504463084890734
192.5,2.113023423,173.6100518,0.043085685,158.8449655,165.65491258653057,173.6100518,181.17875717775405,187.0940877,173.6100518,7.480108004688483
193.5,2.085490286,173.8067179,0.042901835,159.1094689,165.88259888956605,173.8067179,181.35679218669384,187.2643258,173.8067179,7.456627133237347
194.5,2.0562195,173.9919998,0.042726424,159.3614112,166.09812188587287,173.9919998,181.52454725015028,187.4254148,173.9919998,7.434055956062715
195.5,2.025496648,174.1664951,0.042559396,159.6011441,166.30199717982075,174.1664951,181.68260241845942,187.5778643,174.1664951,7.412420834892959
196.5,1.993598182,174.3307855,0.042400652,159.8290369,166.49473846801354,174.3307855,181.83151551427116,187.7221607,174.3307855,7.391738968872145
197.5,1.960789092,174.4854344,0.042250063,160.0454725,166.67685284608714,174.4854344,181.97182203132857,187.8587671,174.4854344,7.372020595982367
198.5,1.927320937,174.6309856,0.042107465,160.2508441,166.84884048879883,174.6309856,182.10403303070353,187.9881233,174.6309856,7.353268114067504
199.5,1.89343024,174.7679617,0.041972676,160.4455519,167.01118981470105,174.7679617,182.22863650524542,188.1106465,174.7679617,7.3354790316145095
200.5,1.859337259,174.8968634,0.041845488,160.6300005,167.16437817478894,174.8968634,182.34609530619431,188.2267311,174.8968634,7.318644598642339
201.5,1.825245107,175.0181691,0.041725679,160.8045956,167.30886900382256,175.0181691,182.45684882941478,188.3367503,175.0181691,7.302751943034319
202.5,1.791339209,175.1323345,0.041613015,160.9697424,167.4451108246409,175.1323345,182.56131293604682,188.4410559,175.1323345,7.287784462533518
203.5,1.757787065,175.2397926,0.041507249,161.1258433,167.57353717059587,175.2397926,182.6598797342394,188.5399798,175.2397926,7.273721706156557
204.5,1.724738292,175.340954,0.041408129,161.2732955,167.69456508256354,175.340954,182.75291923022905,188.6338345,175.340954,7.260540842215066
205.5,1.692324905,175.4362071,0.041315398,161.4124903,167.8085950066521,175.4362071,182.84077945540835,188.7229142,175.4362071,7.248216719946926
206.5,1.660661815,175.5259191,0.041228796,161.5438112,167.91601107420104,175.5259191,182.92378776003682,188.8074955,175.5259191,7.236722311286404
207.5,1.629847495,175.6104358,0.04114806,161.6676329,168.01718061054584,175.6104358,183.00225049073876,188.8878386,175.6104358,7.2260287489245485
208.5,1.599964788,175.690083,0.041072931,161.7843202,168.11245386894262,175.690083,183.07645556695795,188.9641878,175.690083,7.216106656443272
209.5,1.571081817,175.7651671,0.04100315,161.8942273,168.20216507025825,175.7651671,183.14667227136758,189.0367727,175.7651671,7.206925511376366
210.5,1.543252982,175.8359757,0.040938463,161.9976976,168.28663176791733,175.8359757,183.2131526302714,189.1058089,175.8359757,7.19845458526335
211.5,1.516519998,175.9027788,0.040878617,162.0950624,168.36615648508123,175.9027788,183.27613182013573,189.1714988,175.9027788,7.190662323800919
212.5,1.490912963,175.9658293,0.040823368,162.1866414,168.4410254564846,175.9658293,183.3358299824576,189.2340323,175.9658293,7.183517804939082
213.5,1.466451429,176.0253641,0.040772475,162.272742,168.5115105747353,176.0253641,183.39245217253708,189.2935878,176.0253641,7.176989757133147
214.5,1.44314546,176.081605,0.040725706,162.3536592,168.57786892403539,176.081605,183.44619024502734,189.3503326,176.081605,7.17104767723813
215.5,1.420996665,176.1347593,0.040682834,162.429676,168.64034390734707,176.1347593,183.49722264557727,189.4044237,176.1347593,7.165661174231857
216.5,1.399999187,176.1850208,0.04064364,162.501063,168.69916547019602,176.1850208,183.54571587797068,189.4560086,176.1850208,7.160800558787712
217.5,1.380140651,176.2325707,0.040607913,162.5680787,168.75455080329272,176.2325707,183.5918253370479,189.5052256,176.2325707,7.1564368987519495
218.5,1.361403047,176.2775781,0.040575448,162.6309697,168.80670505061946,176.2775781,183.63569537352257,189.5522044,176.2775781,7.1525417037624885
219.5,1.343763564,176.3202008,0.040546051,162.689971,168.85582101842502,176.3202008,183.67746093650914,189.5970671,176.3202008,7.149087853967041
220.5,1.327195355,176.3605864,0.040519532,162.7453061,168.9020814144631,176.3605864,183.7172473781539,189.6399279,176.3605864,7.146048424173564
